sample,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
166,-0.28271484375,0.32666015625,0.873779296875,-1.83206106870229,0.31297709923664124,0.31297709923664124
167,-0.283935546875,0.328857421875,0.87744140625,-1.7633587786259541,0.2366412213740458,0.24427480916030533
168,-0.282470703125,0.327392578125,0.869384765625,-1.7404580152671756,0.19083969465648856,0.2595419847328244
169,-0.28125,0.32666015625,0.869140625,-1.717557251908397,0.20610687022900764,0.15267175572519084
170,-0.2861328125,0.32861328125,0.872802734375,-1.5267175572519085,0.22137404580152673,0.2748091603053435
171,-0.280029296875,0.324951171875,0.871337890625,-1.8854961832061068,-0.030534351145038167,0.1450381679389313
172,-0.285400390625,0.32763671875,0.874267578125,-1.8244274809160306,0.4351145038167939,0.3969465648854962
173,-0.282958984375,0.325439453125,0.872314453125,-1.6030534351145038,0.10687022900763359,0.26717557251908397
174,-0.279541015625,0.3251953125,0.87451171875,-1.6946564885496183,0.25190839694656486,0.22900763358778625
175,-0.283203125,0.32666015625,0.873291015625,-1.618320610687023,0.32061068702290074,0.24427480916030533
176,-0.2783203125,0.327880859375,0.876708984375,-1.717557251908397,0.26717557251908397,0.061068702290076333
177,-0.28173828125,0.32568359375,0.8759765625,-1.816793893129771,0.0916030534351145,0.24427480916030533
178,-0.27880859375,0.3271484375,0.872314453125,-1.816793893129771,0.17557251908396945,0.19083969465648856
179,-0.28125,0.3271484375,0.86474609375,-1.916030534351145,0.3053435114503817,0.21374045801526717
180,-0.285888671875,0.32861328125,0.874755859375,-1.7404580152671756,0.05343511450381679,0.183206106870229
181,-0.281005859375,0.3330078125,0.87353515625,-1.4885496183206106,0.25190839694656486,0.21374045801526717
182,-0.28125,0.326904296875,0.872802734375,-1.7633587786259541,0.183206106870229,0.32061068702290074
183,-0.284423828125,0.328857421875,0.870849609375,-1.8549618320610688,0.17557251908396945,0.5038167938931297
184,-0.2861328125,0.325927734375,0.8720703125,-1.8931297709923665,0.29770992366412213,0.09923664122137404
185,-0.2841796875,0.330322265625,0.875,-1.8396946564885497,-0.030534351145038167,0.3435114503816794
186,-0.28125,0.327392578125,0.87255859375,-1.786259541984733,0.2824427480916031,0.20610687022900764
187,-0.28515625,0.32861328125,0.87255859375,-1.748091603053435,0.21374045801526717,0.11450381679389313
188,-0.282958984375,0.329345703125,0.879150390625,-1.6793893129770991,0.4580152671755725,0.2366412213740458
189,-0.279541015625,0.32763671875,0.87158203125,-1.786259541984733,0.3282442748091603,0.16793893129770993
190,-0.281982421875,0.32470703125,0.876220703125,-1.6259541984732824,0.21374045801526717,0.4961832061068702
191,-0.28466796875,0.326904296875,0.871337890625,-1.9389312977099236,0.030534351145038167,0.42748091603053434
192,-0.283447265625,0.3291015625,0.8671875,-1.7786259541984732,0.1450381679389313,0.3282442748091603
193,-0.28125,0.325439453125,0.873291015625,-1.6412213740458015,-0.07633587786259542,0.2824427480916031
194,-0.28125,0.32470703125,0.876953125,-1.8091603053435115,0.183206106870229,0.29770992366412213
195,-0.283203125,0.330078125,0.873291015625,-1.9389312977099236,0.3511450381679389,0.35877862595419846
196,-0.285400390625,0.326904296875,0.8671875,-1.8854961832061068,0.3282442748091603,0.366412213740458
197,-0.282958984375,0.3271484375,0.8740234375,-1.8549618320610688,-0.1297709923664122,0.22900763358778625
198,-0.2822265625,0.326904296875,0.86962890625,-1.9312977099236641,0.22137404580152673,0.16030534351145037
199,-0.28466796875,0.328125,0.871826171875,-2.0076335877862594,0.25190839694656486,0.16030534351145037
200,-0.281494140625,0.328125,0.8759765625,-1.786259541984733,0.0916030534351145,0.0
201,-0.2763671875,0.334228515625,0.87548828125,-1.9465648854961832,0.3511450381679389,0.16793893129770993
202,-0.283935546875,0.33154296875,0.869873046875,-2.030534351145038,0.45038167938931295,0.15267175572519084
203,-0.281982421875,0.328125,0.873046875,-2.0076335877862594,0.3282442748091603,-0.04580152671755725
204,-0.28369140625,0.326171875,0.8740234375,-1.816793893129771,0.2366412213740458,0.06870229007633588
205,-0.279296875,0.3251953125,0.87060546875,-1.6412213740458015,-0.022900763358778626,0.19083969465648856
206,-0.28515625,0.328369140625,0.879638671875,-1.6564885496183206,0.4122137404580153,0.22137404580152673
207,-0.283935546875,0.327392578125,0.87353515625,-1.7557251908396947,0.3511450381679389,0.26717557251908397
