sample,Accel X,Accel Y,Accel Z,Gyro X,Gyro Y,Gyro Z
209,-0.2958984375,0.328857421875,-0.887451171875,-0.5114503816793893,-0.2824427480916031,-0.8015267175572519
210,-0.29736328125,0.326416015625,-0.88525390625,-0.4351145038167939,0.1297709923664122,-0.5954198473282443
211,-0.298828125,0.326904296875,-0.887451171875,-0.6259541984732825,0.15267175572519084,-0.7557251908396947
212,-0.296875,0.32421875,-0.883056640625,-0.2748091603053435,0.03816793893129771,-0.7938931297709924
213,-0.298828125,0.326171875,-0.8837890625,-0.648854961832061,0.1297709923664122,-0.8549618320610687
214,-0.29931640625,0.327392578125,-0.878173828125,-0.48854961832061067,0.15267175572519084,-0.6641221374045801
215,-0.29541015625,0.325439453125,-0.885986328125,-0.6564885496183206,0.21374045801526717,-0.6717557251908397
216,-0.2998046875,0.326171875,-0.89453125,-0.366412213740458,0.31297709923664124,-0.6946564885496184
217,-0.30078125,0.32470703125,-0.893310546875,-0.5190839694656488,0.15267175572519084,-0.7938931297709924
218,-0.29833984375,0.3232421875,-0.881103515625,-0.45038167938931295,0.03816793893129771,-0.6641221374045801
219,-0.297119140625,0.3251953125,-0.887939453125,-0.40458015267175573,0.16030534351145037,-0.6641221374045801
220,-0.298583984375,0.325927734375,-0.87890625,-0.6259541984732825,0.2595419847328244,-0.816793893129771
221,-0.29638671875,0.323486328125,-0.887451171875,-0.4198473282442748,-0.06870229007633588,-0.6412213740458015
222,-0.29638671875,0.32275390625,-0.88671875,-0.31297709923664124,0.10687022900763359,-0.9465648854961832
223,-0.29833984375,0.322509765625,-0.885009765625,-0.48091603053435117,-0.030534351145038167,-0.5877862595419847
224,-0.29345703125,0.322021484375,-0.8876953125,-0.5572519083969466,0.37404580152671757,-0.6335877862595419
225,-0.294189453125,0.324462890625,-0.88330078125,-0.6564885496183206,0.16030534351145037,-0.8625954198473282
226,-0.29638671875,0.32861328125,-0.884521484375,-0.6106870229007634,0.1450381679389313,-0.9618320610687023
227,-0.29638671875,0.325439453125,-0.885498046875,-0.5190839694656488,-0.08396946564885496,-0.816793893129771
228,-0.296875,0.330078125,-0.885498046875,-0.7633587786259542,0.183206106870229,-0.549618320610687
229,-0.29833984375,0.326904296875,-0.879638671875,-0.5419847328244275,0.3053435114503817,-0.9923664122137404
230,-0.297607421875,0.325927734375,-0.884033203125,-0.366412213740458,0.33587786259541985,-0.4732824427480916
231,-0.29736328125,0.324951171875,-0.8876953125,-0.48854961832061067,0.17557251908396945,-0.7709923664122137
232,-0.2939453125,0.323974609375,-0.882568359375,-0.45038167938931295,0.4122137404580153,-0.6259541984732825
233,-0.298583984375,0.326416015625,-0.88671875,-0.3969465648854962,-0.15267175572519084,-0.6564885496183206
234,-0.2978515625,0.32177734375,-0.88427734375,-0.6641221374045801,0.015267175572519083,-0.648854961832061
235,-0.2958984375,0.320068359375,-0.883056640625,-0.17557251908396945,0.11450381679389313,-0.5267175572519084
236,-0.297119140625,0.3232421875,-0.883544921875,-0.35877862595419846,0.04580152671755725,-0.8625954198473282
237,-0.296142578125,0.326416015625,-0.88525390625,-0.4580152671755725,0.3435114503816794,-0.9465648854961832
238,-0.296875,0.32568359375,-0.882080078125,-0.45038167938931295,0.0916030534351145,-0.9083969465648855
239,-0.298095703125,0.328125,-0.884765625,-0.37404580152671757,-0.030534351145038167,-0.7175572519083969
240,-0.298583984375,0.323974609375,-0.887451171875,-0.5267175572519084,0.061068702290076333,-0.8778625954198473
241,-0.296630859375,0.32763671875,-0.882568359375,-0.6412213740458015,-0.10687022900763359,-0.6412213740458015
242,-0.29541015625,0.32568359375,-0.884765625,-0.4351145038167939,0.022900763358778626,-0.6870229007633588
243,-0.295166015625,0.32275390625,-0.8818359375,-0.35877862595419846,0.08396946564885496,-0.7175572519083969
244,-0.29833984375,0.32373046875,-0.880615234375,-0.3053435114503817,0.12213740458015267,-0.9007633587786259
245,-0.297607421875,0.320068359375,-0.884033203125,-0.4580152671755725,0.05343511450381679,-0.5954198473282443
246,-0.29931640625,0.326416015625,-0.882568359375,-0.3053435114503817,0.061068702290076333,-0.8931297709923665
247,-0.299072265625,0.326171875,-0.883544921875,-0.732824427480916,0.07633587786259542,-0.3435114503816794
248,-0.2958984375,0.326904296875,-0.88232421875,-0.3053435114503817,0.007633587786259542,-0.7404580152671756
249,-0.296630859375,0.328125,-0.8857421875,-0.5877862595419847,0.03816793893129771,-0.8015267175572519
250,-0.2958984375,0.323486328125,-0.88232421875,-0.4580152671755725,-0.08396946564885496,-0.5038167938931297
251,-0.296630859375,0.325927734375,-0.8798828125,-0.6641221374045801,0.06870229007633588,-0.7099236641221374
